Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Target,loan_type__auto_loan,loan_type__builder_loan,loan_type__credit,loan_type__debt_consolidation_loan,loan_type__home_equity_loan,loan_type__mortgage_loan,loan_type__not_specified,loan_type__payday_loan,loan_type__personal_loan,loan_type__student_loan,month2_balance,month2_credit_util,month2_delayed_payment,month2_delay_from_due_date,month3_balance,month3_credit_util,month3_delayed_payment,month3_delay_from_due_date,max_delayed_payment,max_credit_util,credit_util_var,balance_m1_m2,balance_m2_m3
32,Lawyer,120017.12,9763.426666666666,3,4,10,1,15,17.0,6.94,0.0,Standard,945.27,25.76872534460928,332,Yes,67.08162192889819,448.8479718117987,Low_spent_Small_value_payments,750.4130729259697,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,942.1528343866548,38.30484564742616,17.0,18,1021.2786560566126,33.50367246577086,14.0,18,20.0,38.902674375517826,27.523315012575573,-0.20351237555370566,-0.077477210750179
31,Developer,19720.36,1666.3633333333337,6,5,21,9,38,21.0,4.93,14.0,Bad,2326.72,26.446642931246934,239,Yes,114.74023348146366,101.3609315248814,Low_spent_Large_value_payments,220.5351683269883,Standard,0.0,0.0,0.0,0.20954666820764098,0.8337324977471301,0.4171124386740138,0.20757582563945756,0.0,0.0,0.20954666820764098,169.2034696751099,34.69505623350673,26.0,38,230.98815035552863,34.60805815997989,26.0,38,26.0,34.69505623350673,20.40493283300739,0.30337261257373255,-0.2674798710900191
38,Manager,69788.08,5969.673333333332,4,8,22,5,27,15.0,8.77,11.0,Standard,2024.4,28.979477475268997,203,Yes,211.7543726514032,479.4751469633609,Low_spent_Small_value_payments,195.7378137185693,Poor,0.0,0.0,0.0,0.38009119138460806,0.7561427272390685,0.3782946422222429,0.0,0.37506269601393033,0.0,0.0,545.3001972351043,36.42524614451673,15.0,25,241.13647157980037,34.77294804985361,18.0,25,3706.0,36.42524614451673,21.51115748812688,-0.6410457676138018,1.2613758659674408
33,Doctor,19124.4,1859.7,5,8,7,1,15,10.0,2.99,7.0,Standard,1110.63,26.27305620080083,386,No,15.522587276283309,52.02256333452198,High_spent_Medium_value_payments,368.4248493891947,Good,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,294.8270107675527,35.96797325706307,11.0,16,322.46231079341493,25.792785024563223,11.0,16,4280.0,40.23534062884395,36.79549497231161,0.24963058313428413,-0.08570086829020701
24,Teacher,25173.4,1829.783333333333,6,6,12,1,7,11.0,0.56,4.0,Standard,1154.86,35.152015796501296,345,No,12.705492806222894,41.56655448850574,High_spent_Medium_value_payments,378.70628603860473,Standard,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,283.3399034757388,26.412656984009914,11.0,12,361.9765291274322,27.124258955468505,11.0,12,4095.0,37.90847860188858,18.19617427566685,0.3365794277226883,-0.21724233292487782
15,_______,58178.92,4670.243333333333,4,9,17,3,23,16.0,18.83,16.0,Standard,1712.86,40.294867287526294,106,NM,80.96606489649757,186.0440209486817,High_spent_Medium_value_payments,450.014247488154,Poor,0.0,0.0,0.0,0.5792874395218691,0.5762090707492531,0.5765493640604239,0.0,0.0,0.0,0.0,343.6739883402285,32.85449525256803,16.0,23,469.8814587936769,33.575876618523786,16.0,26,16.0,40.294867287526294,29.906674306072425,0.3094219020225975,-0.26859427647445355
22,Doctor,9831.865,557.3220833333334,8,10,22,7,17,19.0,10.72,9.0,Bad,1804.5,33.80299558476881,244,Yes,55.41785426990305,56.839201460932344,Low_spent_Small_value_payments,233.475152602498,Poor,0.31941075022121795,0.313929079103942,0.313929079103942,0.0,0.31544780542232237,0.0,0.31415034838454053,0.0,0.3168320435476216,0.6342661397824818,244.6076602979612,27.76886165863142,19.0,14,263.7825564616374,29.24651973202778,19.0,15,22.0,33.80299558476881,11.035158980544063,-0.04551168872594774,-0.07269205523248792
42,Manager,39191.16,3238.9300000000007,8,3,8,4,26,11.0,2.09,0.0,_,1146.38,28.686616755799346,246,No,119.92649037461533,404.9541387707544,Low_spent_Small_value_payments,89.01237085463032,Standard,0.0,0.0,0.0,0.5024397968404675,0.4997698011264402,0.500064951496474,0.4977142159088661,0.0,0.0,0.0,326.00685835601706,28.15823302927336,11.0,23,112.06791617845823,29.998887580996524,10.0,22,14.0,37.69859646287949,16.796473878115762,-0.7269616617776059,1.9090115125981284
21,Developer,81822.8,6808.5666666666675,7,10,26,8,39,15.0,19.05,15.0,Bad,4609.45,34.10336687610102,17,Yes,338.8513339903865,278.55341419825777,High_spent_Medium_value_payments,313.45191847802244,Standard,0.2920625349307659,0.0,0.0,0.28997987149356375,0.0,0.2886092448990964,0.0,0.572287045095428,0.5794092385539642,0.28997987149356375,427.7889060665172,37.229725007659155,16.0,39,493.48165787964194,26.16906159938673,12.0,39,17.0,37.229725007659155,16.431356025612338,-0.2672743167648121,-0.13312095954161465
39,_______,38873.38,2895.2353379553333,9,9,21,5,22,18.0,24.97,12.0,Bad,3535.04,35.91751305711872,154,Yes,371.6544307531629,57.26013395943741,High_spent_Medium_value_payments,362.74326399873314,Poor,0.3576200739159279,0.35148266110566617,0.35148266110566617,0.0,0.7063661283386219,0.0,0.0,0.0,0.0,0.35506992741209514,345.0977722487761,34.650070110084485,18.0,22,266.1377627642012,24.151055035716148,20.0,22,20.0,39.68778437784291,37.472401341140575,0.051131862240005016,0.2966884844317777
39,Developer,167922.52,14257.543333333331,4,3,4,0,5,6.0,7.06,4.0,Good,426.24,31.33643762741084,316,NM,0.0,391.7193581453651,High_spent_Medium_value_payments,1284.0349751879685,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.85973067065015,34.01256483696376,6.0,5,458.8021140411813,36.411290231857706,6.0,5,6.0,42.326108505226685,16.874524240427423,3.523484088969905,-0.3813024788173243
54,_______,43008.33,,5,4,4,3,22,3.0,6.9,2.0,Good,93.93,27.94344996928791,281,NM,14852.0,53.497250976505136,High_spent_Large_value_payments,447.5839984623982,Poor,0.0,0.0,0.0,0.0,0.4456484470045388,0.0,0.0,0.0,0.8952080549695934,0.0,308.9730054806484,33.27724889288125,6.0,22,274.60906267546,31.87498272651973,0.0,22,6.0,37.31626601824156,22.302230590514064,0.4486184570270858,0.1251376865365896
36,Musician,16645.16,1458.2399992630533,8,5,9,799,23,20.0,5.83,6.0,Standard,896.57,40.76865091344053,328,Yes,134.0588597825484,177.89812733216567,Low_spent_Small_value_payments,263.4093469555657,Standard,0.0,0.7071067811865475,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.65907841116797,35.95427777575792,20.0,23,351.95382215458693,26.188645398478737,,23,21.0,40.76865091344053,29.12437036595944,-0.061461512498559794,-0.20256845999559717
39,_______,126308.43,10523.7025,2,4,4,2,24,15.0,2.37,2.0,_,1314.09,37.94283878283692,339,No,129.40524354344586,412.48325010688455,High_spent_Medium_value_payments,760.4817563496698,Poor,0.0,0.0,0.0,0.0,0.706898013064689,0.7073154876893301,0.0,0.0,0.0,0.0,948.7641334166536,41.210705829301205,12.0,28,207.28835506871556,27.387356077061643,12.0,25,2926.0,41.210705829301205,27.664584951851772,-0.198450142069503,3.5770257239107366
53,Journalist,30958.06,2758.8383333333336,4,5,2,3,13,6.0,3.27,1.0,Good,643.02,32.98056647912499,357,No,53.96351380658199,32.52486347301062,High_spent_Medium_value_payments,439.3954560537409,Good,0.8973634057709308,0.0,0.0,0.0,0.0,0.0,0.44129232712930316,0.0,0.0,0.0,308.35061476981275,27.246064101405853,6.0,13,305.60891684528616,29.780397387948103,3.0,13,8.0,38.70299138926088,17.585126191486175,0.42498647645555887,0.008971262857210966
26,Developer,66755.64,5556.97,6,9,21,2,39,17.0,7.7,10.0,Bad,1349.83,28.790768544039764,136,Yes,73.23991176383934,420.6105541327317,Low_spent_Medium_value_payments,341.84653410342906,Poor,0.7112994094441786,0.0,0.0,0.0,0.0,0.702889144975481,0.0,0.0,0.0,0.0,657.2852642559917,33.54315009395368,17.0,35,524.9572539744759,40.600051374551526,17.0,35,20.0,40.600051374551526,16.286813973911624,-0.47991145900649507,0.2520738770245659
37,Accountant,96027.16,7723.263333333332,7,3,15,0,20,19.0,3.42,3.0,_,726.75,38.95666325866428,206,NM,0.0,67.14260728798256,High_spent_Large_value_payments,945.1837260453508,Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.6459961112744,40.90978533017211,18.0,20,839.7735482964688,28.61015297103986,18.0,19,21.0,41.46285707848011,21.658236230646317,0.1033539295531544,0.020091663817028243
31,Developer,125285.32,10508.443333333336,8,3,19,2,24,12.0,2.85,4.0,Standard,1356.23,28.286813624175963,138,Yes,135.33399250836,546.692517534607,Low_spent_Small_value_payments,658.8178232903665,Good,0.0,0.577958147220373,0.577958147220373,0.0,0.0,0.0,0.0,0.5761325890133168,0.0,0.0,217.7809805714928,24.758959097530536,8.0,27,1038.4694933360634,40.718839872176474,12.0,19,12.0,40.718839872176474,29.549990556502117,2.0251393926206096,-0.7902865881289631
48,Musician,17950.55,1646.8791666666666,7,3,10,31,18,15.0,3.23,3.0,Standard,453.73,38.43500755721463,196,No,27.41569306677552,,Low_spent_Small_value_payments,273.3540218938533,Standard,0.0,0.0,0.0,0.5791602780791845,0.0,0.0,0.5737131204622075,0.0,0.0,0.5791602780791845,370.5286934608408,40.54379566465823,14.0,18,283.61714357129364,32.41957098968404,14.0,18,15.0,40.54379566465823,24.27576571212168,-0.262259504545651,0.30643969118072717
34,Journalist,31302.34,2855.528333333333,6,9,33,5,47,26.0,,11.0,Bad,1264.21,23.36173940660334,84,Yes,77.32601844176902,171.38403813965724,High_spent_Small_value_payments,296.84277675190714,Poor,0.4124582352398999,0.40537969954994185,0.40537969954994185,0.0,0.0,0.40758141010184656,0.0,0.0,0.4091283260146898,0.4095170442853302,253.0900272272766,36.692736589315146,25.0,47,311.7428282339918,25.346089500807913,28.0,47,28.0,37.52038007031796,30.155196989904844,0.17287425349770996,-0.188144828668491
26,_______,37754.78,3395.231666666666,2,6,8,1,17,6.0,4.13,3.0,Good,1120.55,30.687418131411327,350,No,26.562331206284288,149.25753130434424,Low_spent_Large_value_payments,433.703304156038,Poor,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,521.6387352658907,26.68976993544536,6.0,20,162.53341179733366,25.35526879537782,4.0,18,9.0,36.4905569860999,19.740100967702755,-0.16857534758232645,2.209424631511046
40,Doctor,28698.06,2326.505,8,5,20,7,24,11.0,15.43,6.0,Standard,1364.23,38.285848685902536,78,Yes,96.95794011732212,26.27964657866325,High_spent_Large_value_payments,349.4129133040146,Poor,0.6070413823281677,0.0,0.0,0.0,0.29975489510501935,0.29993192214428877,0.29852198401298347,0.0,0.6021405401909677,0.0,202.9648251676348,29.10213517115548,14.0,21,279.4417378455061,31.6520269836802,12.0,21,14.0,40.50522279475262,37.96377302581571,0.7215441789749718,-0.27367748736286773
34,_______,69956.92,5530.743333333333,6,6,23,5,29,24.0,16.89,11.0,Bad,2338.26,37.71345362560618,206,Yes,152.88801626517255,340.2569684567013,Low_spent_Large_value_payments,329.9293486114596,Poor,0.3834846485072867,0.0,0.0,0.0,0.0,0.3789504013663365,0.0,0.7514257054083238,0.3803886524531695,0.0,383.4480380318712,40.71194638559087,24.0,27,395.0756413447554,33.34848804343602,24.0,30,24.0,40.71194638559087,31.27181925097803,-0.13957220825827582,-0.029431334397904848
53,Accountant,30365.13,,4,1,7,100,14,3.0,7.68,4.0,Good,1224.77,21.76146039281015,340,No,44.32074352168933,10000.0,Low_spent_Medium_value_payments,256.29547071997047,Good,0.0,0.0,0.0,0.0,0.57967963405808,0.0,0.5772953745769892,0.5750665807976537,0.0,0.0,380.4021875137538,39.76193865966203,3.0,14,259.25904974499485,23.45862437962723,4.0,17,4.0,39.76193865966203,47.226211184912636,-0.32625132259339634,0.46726676614727386
39,Entrepreneur,86571.09,7370.2575,0,6,2,0,12,4.0,4.56,0.0,_,1350.49,26.64085725970085,233,No,0.0,308.50634573996,High_spent_Small_value_payments,688.51940426004,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.1397212758292,29.267970634441017,2.0,14,914.5213785594888,38.174036670752834,,7,6.0,41.28311919714522,28.79960826652237,1.5115638151804984,-0.7002369461196837
54,Lawyer,19261.21,1883.1008333333327,6,6,11,4,24,14.0,12.99,1.0,Standard,181.85,35.77196827665634,218,Yes,56.888367335101144,235.27278184014855,Low_spent_Small_value_payments,186.1489341580836,Poor,0.5033510138153398,0.0,0.0,0.4997616771933032,0.49710591317036523,0.0,0.0,0.0,0.0,0.4997616771933032,284.1467263637392,25.309215589738635,14.0,24,329.39928653644137,25.863685336486174,14.0,27,15.0,37.21245338195528,19.167138539949665,-0.34488446676738277,-0.13737904732133008
47,_______,83192.64,7106.72,3,6,7,2,20,17.0,0.61,0.0,Good,277.75,38.15358313243518,276,No,80.37773215059222,339.4257209259323,Low_spent_Large_value_payments,560.8685469234755,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7023826547732716,0.0,0.7117995548422683,783.7803797786653,40.65261310586781,17.0,20,720.1580087840955,36.70345726996583,17.0,20,1329.0,40.65261310586781,40.24120037321766,-0.2844059874503859,0.08834501625829155
50,Lawyer,40330.08,3271.84,5,6,3,4,10,5.0,7.79,5.0,Good,613.91,36.26904492386921,251,No,108.80262549455244,,High_spent_Medium_value_payments,417.1104059571096,Standard,0.0,0.0,0.0,0.0,0.4998895443481217,0.5001847654352258,0.49783346661900363,0.0,0.502083143903518,0.0,405.1595736983371,26.31182707785005,3.0,10,330.3929886521285,29.03268281360292,3.0,10,5.0,36.864875962803545,21.67881142347935,0.029496605867372457,0.22629591914533786
18,Architect,34343.96,2897.9966666666664,10,8,28,3,53,17.0,19.09,12.0,Bad,1699.05,40.6339041698219,141,Yes,66.35346013682917,47.165020796056936,High_spent_Large_value_payments,416.2811857337806,Poor,0.5826505392098625,0.0,0.0,0.5784957270393589,0.0,0.0,0.0,0.5708423976507525,0.0,0.0,331.7626106016798,35.42873271232263,14.0,53,415.48404985378824,40.46806228235135,17.0,53,17.0,40.76937032438651,8.06793712820181,0.2547561793621625,-0.20150337728143983
37,Architect,121256.4,9022.691765326765,4,4,19,2,14,19.0,4.92,7.0,Standard,1012.93,23.27401665670895,375,NM,1060.774722623717,686.5203361311358,Low_spent_Large_value_payments,369.8831759183829,Good,0.0,0.0,0.0,0.7074424577161351,0.0,0.0,0.0,0.0,0.706770945229467,0.0,783.3337680045269,40.7584290965486,22.0,19,318.06040064118974,23.5982089494375,19.0,14,22.0,42.259587201753135,54.87072077833869,-0.527808973612069,1.4628459450638158
18,_______,59348.64,4685.72,6,6,16,4,38,21.0,8.17,14.0,_,2051.19,38.992624638236656,0,Yes,152.53096605986738,186.39875198464068,High_spent_Medium_value_payments,379.642281955492,Standard,0.0,0.0,0.0,0.0,0.0,0.816486981935166,0.4063243952586058,0.0,0.0,0.41018226942193914,486.94378254700933,29.250434363213788,21.0,42,263.3640427769592,34.86920029532589,21.0,42,21.0,39.54822199206096,11.760090903985406,-0.2203570605835972,0.8489379848994723
19,Accountant,34849.62,3202.135,3,5,2,2,10,4.0,10.76,8.0,Good,1181.0,25.9739488353567,338,No,53.7435865621091,59.64475164445474,High_spent_Large_value_payments,446.8251617934362,Standard,0.0,0.5763050352398641,0.5763050352398641,0.0,0.0,0.5794350806728549,0.0,0.0,0.0,0.0,133.7878864032436,35.582637140950226,4.0,10,274.8688768326292,24.771881927758105,3.0,10,7.0,35.582637140950226,19.268013178707346,2.3398028312270527,-0.5132665147654801
39,Entrepreneur,20139.19,1664.2658333333331,10,10,19,6,24,22.0,18.19,11.0,Bad,2209.17,35.90477933535927,214,Yes,51.16717022456773,,High_spent_Large_value_payments,320.78771338438736,Standard,0.35751884066598594,0.0,0.0,0.3549694160445005,0.7061661738505036,0.35329160813546456,0.0,0.3502732744190931,0.0,0.0,309.62033830733884,24.83128262596444,27.0,19,309.16237833526264,24.4832286092637,22.0,19,27.0,35.90477933535927,18.848331663359108,0.036067963552069475,0.0014812926933159185
39,Engineer,18105.32,,5,6,7,1,8,7.0,5.69,2.0,Good,211.46,29.154000619276346,384,No,13.311335329117172,171.95037062559845,Low_spent_Small_value_payments,274.01596071195104,Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,316.5437364294579,28.313046983261124,5.0,4,340.29452417715606,29.87319589513203,5.0,12,7.0,37.32308652174546,12.146224022151634,-0.1343503940315187,-0.06979479850617162
21,Engineer,60381.32,5154.776666666667,4,1164,15,4,26,13.0,10.72,4.0,Standard,1311.32,40.23504001292939,0,Yes,170.26378350824717,200.2163846851171,High_spent_Medium_value_payments,394.9974984733024,Standard,0.0,0.3786091710489701,0.3786091710489701,0.0,0.0,0.0,0.37887602934430586,0.7548265665591773,0.0,0.0,139.30373039796714,24.004259921048565,,26,400.6636722306689,28.50452635521253,13.0,26,3370.0,40.23504001292939,41.594314104813506,1.8355127127239272,-0.6523175419862682
25,Lawyer,9413.305,1072.4420833333334,8,5,19,5,28,,13.75,11.0,Standard,1746.62,38.03811387774081,0,Yes,32.742096414043125,18.586621779170898,!@9#%8,295.91549014011935,Standard,0.0,0.6026479917331736,0.6026479917331736,0.0,0.0,0.0,0.301536380600052,0.3003722236729032,0.30411039860610023,0.0,271.4593383002017,34.15802455618317,17.0,28,314.47008254605726,35.22561752049774,15.0,28,19.0,38.239789794086846,10.772789822497412,0.09009140003454978,-0.1367721339264641
36,Journalist,172441.08,,2,1,11,4,3,12.0,2.28,6.0,Good,300.22,29.66404883080075,255,No,490.9929607774552,847.0607997394225,High_spent_Small_value_payments,378.4552394831224,Good,0.4132682580869459,0.0,0.0,0.0,0.0,0.0,0.8129242185140578,0.0,0.0,0.4103212909551365,640.802108296179,41.898061223739155,283.0,3,965.4083669682532,29.97855700017869,12.0,5,283.0,42.35540690833586,31.68653767652225,-0.40940387900815045,-0.3362372543874469
44,Scientist,33199.13,2703.5941666666668,1,4,3,2,14,10.0,4.88,0.0,Good,1255.12,31.17802378651911,268,No,35.39775361433377,67.99751706933098,High_spent_Large_value_payments,406.9641459830018,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.706770945229467,0.7074424577161351,447.9984758567952,29.035354797347225,12.0,14,333.2317850973751,28.18138939959748,11.0,13,12.0,41.033420303783544,27.79176431156365,-0.09159479794058546,0.34440499343687647
20,Teacher,9173.61,986.4675,8,6,22,7,24,10.0,19.11,7.0,Standard,1588.54,33.653363588380365,71,NM,47.16196424155858,65.41806484679103,Low_spent_Large_value_payments,256.0667209116504,Poor,0.0,0.0,0.0,0.3345098372750031,0.33273223160475046,0.0,0.3313636826144842,0.3300843698968827,0.6683846334093638,0.3345098372750031,278.3491540476899,36.22069343724068,11.0,24,254.4608554352317,33.50615744173414,10.0,24,14.0,36.55636652716914,15.215195453962162,-0.08005209576538479,0.09387808813107813
-500,Mechanic,44983.95,3958.6625,9,9,26,7,14,15.0,2.22,11.0,Bad,2998.57,26.85500416516037,126,Yes,154.7434287772285,397.5454597951576,Low_spent_Medium_value_payments,123.57736142761392,Poor,0.6079190554867668,0.0,0.0,0.30179202825574647,0.6003765740348361,0.30036557000609265,0.0,0.29779940792833703,0.0,0.0,431.6828217039382,27.783405806096567,15.0,16,383.7331660529386,35.757659024266246,15.0,19,18.0,37.8629251980573,23.813670550856013,-0.71373111179215,0.12495572416689316
16,Lawyer,17271.6,1496.3,9,6,23,6,60,27.0,9.2,13.0,Bad,2594.46,34.35956850437521,192,Yes,56.6832109016507,92.6925976935752,Low_spent_Medium_value_payments,280.2541914047741,Poor,0.2707824876515082,0.532270732447412,0.532270732447412,0.0,0.0,0.0,0.26632294865854833,0.0,0.0,0.5377031394355702,241.77646634072036,39.125363940073136,,62,247.44819307753,38.21069408904783,25.0,62,1392.0,39.125363940073136,34.56284098936793,0.1591458657925353,-0.022920865439629932
29,Engineer,71290.06,6199.838333333332,8,3,17,0,5,15.0,7.26,8.0,Standard,1314.99,36.08104036279918,221,Yes,0.0,78.04659894721972,High_spent_Medium_value_payments,791.9372343861136,Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.8772998646882,32.060430059313376,15.0,5,591.4647443441515,35.45681852121996,12.0,5,15.0,42.93309582565389,12.400474190493693,0.3872284544749317,-0.03480755983569539
38,Doctor,9299.05,,9,6,20,2,53,24.0,7.81,15.0,_,2298.76,33.172399663257224,140,Yes,14.651261225557942,,Low_spent_Medium_value_payments,274.4852284428362,Poor,0.0,0.5764192388395946,0.5764192388395946,0.0,0.5792078402362705,0.0,0.0,0.0,0.0,0.0,293.1067424576585,35.53156852396935,23.0,53,293.22410467828564,35.76097518774436,1743.0,53,1743.0,35.76097518774436,13.029981450699253,-0.06353151025692398,-0.000400247519745623
36,Scientist,117116.32,8748.792401915676,1,2,12,3,0,9.0,4.63,5.0,Good,987.98,27.212757461633743,242,NM,1299.8169379505991,771.1161529401595,Low_spent_Large_value_payments,254.13717386023384,Good,0.0,0.0,0.0,0.0,0.0,0.44552014825313424,0.0,0.0,0.0,0.8952719126056091,152.00998387839002,28.89637724560829,,3,395.2755539056525,38.9088206562088,6.0,3,9.0,38.9088206562088,19.32555431165613,0.6718452786860823,-0.6154328736588831
34,Teacher,21803.94,1782.995,5,6,20,4,34,15.0,4.21,3.0,Standard,29.16,33.79975619170749,374,No,41.61953908733073,10000.0,High_spent_Small_value_payments,296.9853849350121,Standard,0.0,0.0,0.0,0.0,0.8168464770915157,0.0,0.0,0.40517303267080285,0.0,0.4106052197178263,327.71510975495084,31.927298707560876,15.0,30,286.08529204739847,30.569718891367465,15.0,30,16.0,37.26171571763836,8.652748884474594,-0.09376963071039628,0.14551540699497117
32,Musician,28826.14,2167.1783333333333,7,7,28,2,42,17.0,19.45,10.0,Bad,1904.56,35.36195191682316,104,NM,45.14385895708847,10000.0,Low_spent_Medium_value_payments,263.39913563008986,Poor,0.0,0.0,0.0,0.7104398269857684,0.0,0.0,0.7037579500314234,0.0,0.0,0.0,273.9231995445632,25.992799653446284,16.0,42,323.7813201635772,29.464027282717534,17.0,39,19.0,37.62478222118635,23.87898691567913,-0.03841976120303471,-0.15398701998566577
53,Doctor,91965.39,7877.7825,4,2,7,3,0,0.0,2.11,5.0,Good,188.21,31.31584043558217,328,No,210.9546515462873,169.12545623810595,High_spent_Medium_value_payments,657.6981422156068,Good,0.8966410555405836,0.0,0.0,0.0,0.4427581930569644,0.0,0.0,0.0,0.0,0.0,666.4529314873547,36.24796726134861,-2.0,0,,23.074525702141734,-3.0,5,0.0,40.48130092179763,30.809539349201565,-0.013136395472384528,
51,_______,136738.56,11324.88,0,6,11,0,14,10.0,3.14,4.0,Good,482.99,37.36777204446808,306,No,0.0,1007.1437140348846,Low_spent_Medium_value_payments,405.3442859651154,Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.3707601946096,43.860768427670266,10.0,14,1029.8241583217805,38.45971599631468,10.0,14,13.0,43.860768427670266,21.901602606541683,-0.6574663667552043,0.14909982508378067
26,Musician,15434.1,1288.175,7,10,31,9,30,17.0,18.57,8.0,Bad,4378.25,35.4954673334022,45,Yes,108.05150532401744,45.84655055414228,Low_spent_Small_value_payments,264.91944412184034,Standard,0.2924528142794607,0.28743379051745055,0.28743379051745055,0.2903673678063241,0.2888243379101823,0.0,0.5752727698006506,0.28652589239751225,0.2900917477738025,0.2903673678063241,250.0576010578972,40.25589699512536,16.0,31,253.23478629708472,26.334645311071547,16.0,28,17.0,40.25589699512536,24.432253877747417,0.05943367848475085,-0.012546401249393095
50,Engineer,129308.52,10979.71,5,3,1,100,14,7.0,3.19,2.0,Good,1475.43,33.39245638368122,330,No,428.782069488894,860.8112253752928,Low_spent_Large_value_payments,78.37770513581323,Good,0.38344657543441446,0.37686593274746216,0.37686593274746216,0.0,0.0,0.0,0.7542631246828857,0.0,0.0,0.0,,28.580326511935723,4.0,14,,35.58697089446989,7.0,13,7.0,40.11885670504844,16.270829187040654,,
34,Architect,60574.48,5338.873333333334,6,10,24,2,26,12.0,7.41,11.0,Standard,1304.08,32.29850640682084,93,Yes,94.27304419553396,404.2744905873112,Low_spent_Small_value_payments,325.3397985504883,Standard,0.7112994094441786,0.0,0.0,0.0,0.0,0.702889144975481,0.0,0.0,0.0,0.0,627.7089234839518,39.06032116847144,15.0,26,189.7589265217985,25.734003476985897,12.0,26,15.0,41.146462620137775,34.24543819352403,-0.4817027663956636,2.307928301395845
27,Writer,20975.39,1572.9491666666663,0,1,6,3,12,8.0,0.64,3.0,Good,771.16,41.13921018787804,326,No,47.1150998131264,178.99046628354884,Low_spent_Small_value_payments,221.1893505699914,Good,0.0,0.4982418845156002,0.4982418845156002,0.0,0.5006522794528679,0.0,0.0,0.0,0.5028492260184299,0.0,313.65518573922805,36.53796306738634,6.0,11,244.2335492603357,33.29553649107652,9.0,11,9.0,41.13921018787804,20.885319915458826,-0.2948009131470648,0.28424283514339704
39,Manager,33498.79,2995.5658333333336,2,4,9,2,7,10.0,3.05,3.0,_,646.04,28.91819629885064,377,No,32.30101331045959,88.65861768691592,!@9#%8,438.5969523359577,Standard,0.0,0.0,0.0,0.0,0.7052204689346108,0.0,0.0,0.0,0.0,0.7089880747908583,403.0696645338255,38.0915662364131,10.0,9,433.9831562695162,36.87887072502024,10.0,7,13.0,39.02870832851124,22.697268632122864,0.08814180507288155,-0.07123200817612493
51,Engineer,13738.735,1328.8945833333337,7,6,11,4,27,13.0,5.92,5.0,_,365.03,36.2818235062982,286,No,44.6466611340085,0.0,High_spent_Large_value_payments,318.28377395420887,Good,0.0,0.4449946782503495,0.4449946782503495,0.449536337320547,0.0,0.44741154687927437,0.0,0.0,0.44910963227842055,0.0,307.1926394083116,28.008394125710826,14.0,23,249.7476308402041,35.30092780389681,12.0,23,14.0,40.83508149444044,32.33081944398278,0.03610481868074725,0.2300122262415475
32,Manager,33032.46,,8,7,20,100,24,9.0,8.68,8.0,Standard,891.29,38.46715450046847,189,Yes,35.275234367572835,32.21787589704023,High_spent_Large_value_payments,456.777389735387,Standard,0.0,0.0,0.0,0.7117995548422683,0.0,0.0,0.0,0.7023826547732716,0.0,0.0,445.8647589299681,33.65941392945645,10.0,24,416.28551767884056,29.426862140884783,9.0,24,13.0,38.46715450046847,18.089007147179125,0.024475203717845114,0.0710551772640517
43,Accountant,31700.12,2635.6766666666667,5,5,12,3,15,4.0,11.02,3.0,_,1302.53,39.07834450883032,399,No,45.66368582698031,106.95715296079476,Low_spent_Large_value_payments,380.9468278788916,Poor,0.0,0.4997881525362714,0.4997881525362714,0.0,0.5022060280100507,0.0,0.0,0.4982095047258026,0.0,0.0,294.8082821294966,23.704975718633285,,15,353.61587905089243,27.25880105033957,,15,7.0,39.677897452455134,46.63488900006336,0.29218495873721095,-0.1663036091004619
